#tax_id,GeneID,Symbol
9606,23336,SYNM
9606,6855,SYP
9606,255928,SYT14
9606,127833,SYT2
9606,148281,SYT6
9606,90019,SYT8
9606,54843,SYTL2
9606,94120,SYTL3
9606,94121,SYTL4
9606,94122,SYTL5
9606,84447,SYVN1
9606,23334,SZT2
9606,319100,TAAR6
9606,10454,TAB1
9606,23118,TAB2
9606,257397,TAB3
9606,6866,TAC3
9606,255061,TAC4
9606,10579,TACC2
9606,51204,TACO1
9606,6869,TACR1
9606,6870,TACR3
9606,4070,TACSTD2
9606,6872,TAF1
9606,8148,TAF15
9606,6873,TAF2
9606,6875,TAF4B
9606,6878,TAF6
9606,54457,TAF7L
9606,51616,TAF9B
9606,117289,TAGAP
9606,6888,TALDO1
9606,128989,TANGO2
9606,9344,TAOK2
9606,51347,TAOK3
9606,6890,TAP1
9606,6891,TAP2
9606,6892,TAPBP
9606,202018,TAPT1
9606,23435,TARDBP
9606,445347,TARP
9606,80222,TARS2
9606,50833,TAS2R16
9606,259295,TAS2R20
9606,5726,TAS2R38
9606,6898,TAT
9606,8887,TAX1BP1
9606,30851,TAX1BP3
9606,6901,TAZ
9606,128637,TBC1D20
9606,57465,TBC1D24
9606,4943,TBC1D25
9606,221322,TBC1D32
9606,9882,TBC1D4
9606,51256,TBC1D7
9606,54885,TBC1D8B
9606,6904,TBCD
9606,6905,TBCE
9606,93627,TBCK
9606,29110,TBK1
9606,6907,TBL1X
9606,79718,TBL1XR1
9606,26608,TBL2
9606,6908,TBP
9606,9519,TBPL1
9606,10716,TBR1
9606,6899,TBX1
9606,6913,TBX15
9606,9096,TBX18
9606,9095,TBX19
9606,57057,TBX20
9606,30009,TBX21
9606,50945,TBX22
9606,6926,TBX3
9606,9496,TBX4
9606,6910,TBX5
9606,6911,TBX6
9606,6915,TBXA2R
9606,6916,TBXAS1
9606,6862,TBXT
9606,8557,TCAP
9606,140597,TCEAL2
9606,79921,TCEAL4
9606,340543,TCEAL5
9606,90843,TCEAL8
9606,6938,TCF12
9606,6942,TCF20
9606,6943,TCF21
9606,6929,TCF3
9606,6925,TCF4
9606,6932,TCF7
9606,6934,TCF7L2
9606,7062,TCHH
9606,10312,TCIRG1
9606,6948,TCN2
9606,6949,TCOF1
9606,255758,TCTEX1D2
9606,79600,TCTN1
9606,79867,TCTN2
9606,26123,TCTN3
9606,6997,TDGF1
9606,55775,TDP1
9606,51567,TDP2
9606,163589,TDRD5
9606,221400,TDRD6
9606,23424,TDRD7
9606,7003,TEAD1
9606,7004,TEAD4
9606,9895,TECPR2
9606,9524,TECR
9606,253017,TECRL
9606,7007,TECTA
9606,7010,TEK
9606,9894,TELO2
9606,10178,TENM1
9606,55714,TENM3
9606,26011,TENM4
9606,55603,TENT5A
9606,169966,TENT5D
9606,7012,TERC
9606,7013,TERF1
9606,54386,TERF2IP
9606,7015,TERT
9606,54790,TET2
9606,56159,TEX11
9606,56157,TEX13A
9606,56156,TEX13B
9606,56155,TEX14
9606,56154,TEX15
9606,7018,TF
9606,7019,TFAM
9606,7020,TFAP2A
9606,7021,TFAP2B
9606,51106,TFB1M
9606,7024,TFCP2
9606,7027,TFDP1
9606,51270,TFDP3
9606,7030,TFE3
9606,22797,TFEC
9606,10342,TFG
9606,7035,TFPI
9606,7980,TFPI2
9606,7036,TFR2
9606,7037,TFRC
9606,7038,TG
9606,23483,TGDS
9606,7039,TGFA
9606,7040,TGFB1
9606,7042,TGFB2
9606,7043,TGFB3
9606,7045,TGFBI
9606,7046,TGFBR1
9606,7048,TGFBR2
9606,7049,TGFBR3
9606,9392,TGFBRAP1
9606,7050,TGIF1
9606,7051,TGM1
9606,7053,TGM3
9606,9333,TGM5
9606,343641,TGM6
9606,10618,TGOLN2
9606,7054,TH
9606,63892,THADA
9606,55145,THAP1
9606,7056,THBD
9606,7058,THBS2
9606,7059,THBS3
9606,7060,THBS4
9606,387357,THEMIS
9606,55258,THNSL2
9606,57187,THOC2
9606,79228,THOC6
9606,7066,THPO
9606,7067,THRA
9606,7068,THRB
9606,55901,THSD1
9606,221981,THSD7A
9606,7072,TIA1
9606,7073,TIAL1
9606,148022,TICAM1
9606,7075,TIE1
9606,10245,TIMM17B
9606,100287932,TIMM23
9606,10469,TIMM44
9606,92609,TIMM50
9606,1678,TIMM8A
9606,26521,TIMM8B
9606,7076,TIMP1
9606,7078,TIMP3
9606,64129,TINAGL1
9606,26277,TINF2
9606,114609,TIRAP
9606,9414,TJP2
9606,7083,TK1
9606,7084,TK2
9606,7086,TKT
9606,8277,TKTL1
9606,79816,TLE6
9606,7092,TLL1
9606,83660,TLN2
9606,59274,TLNRD1
9606,7096,TLR1
9606,7097,TLR2
9606,7098,TLR3
9606,7099,TLR4
9606,7100,TLR5
9606,10333,TLR6
9606,51284,TLR7
9606,51311,TLR8
9606,54106,TLR9
9606,3195,TLX1
9606,116211,TM4SF19
9606,79853,TM4SF20
9606,117531,TMC1
9606,117532,TMC2
9606,342125,TMC3
9606,11322,TMC6
9606,147138,TMC8
9606,54499,TMCO1
9606,55002,TMCO3
9606,145942,TMCO5A
9606,54732,TMED9
9606,84314,TMEM107
9606,283953,TMEM114
9606,84233,TMEM126A
9606,55863,TMEM126B
9606,55654,TMEM127
9606,121256,TMEM132D
9606,124842,TMEM132E
9606,51524,TMEM138
9606,55858,TMEM165
9606,340061,TMEM173
9606,92703,TMEM183A
9606,84548,TMEM185A
9606,25880,TMEM186
9606,8269,TMEM187
9606,147007,TMEM199
9606,51259,TMEM216
9606,29058,TMEM230
9606,79583,TMEM231
9606,65062,TMEM237
9606,339453,TMEM240
9606,254863,TMEM256
9606,55151,TMEM38B
9606,79188,TMEM43
9606,91147,TMEM67
9606,54968,TMEM70
9606,643236,TMEM72
9606,84910,TMEM87B
9606,162461,TMEM92
9606,9772,TMEM94
9606,26022,TMEM98
9606,147184,TMEM99
9606,259236,TMIE
9606,55217,TMLHE
9606,7112,TMPO
9606,84000,TMPRSS13
9606,5651,TMPRSS15
9606,7113,TMPRSS2
9606,64699,TMPRSS3
9606,56649,TMPRSS4
9606,164656,TMPRSS6
9606,160418,TMTC3
9606,84899,TMTC4
9606,51075,TMX2
9606,54495,TMX3
9606,3371,TNC
9606,7124,TNF
9606,7128,TNFAIP3
9606,8797,TNFRSF10A
9606,8795,TNFRSF10B
9606,8794,TNFRSF10C
9606,8793,TNFRSF10D
9606,8792,TNFRSF11A
9606,4982,TNFRSF11B
9606,23495,TNFRSF13B
9606,115650,TNFRSF13C
9606,8764,TNFRSF14
9606,7132,TNFRSF1A
9606,7133,TNFRSF1B
9606,8718,TNFRSF25
9606,7293,TNFRSF4
9606,8771,TNFRSF6B
9606,943,TNFRSF8
9606,3604,TNFRSF9
9606,8600,TNFSF11
9606,8742,TNFSF12
9606,8741,TNFSF13
9606,10673,TNFSF13B
9606,9966,TNFSF15
9606,7292,TNFSF4
9606,23043,TNIK
9606,10318,TNIP1
9606,10188,TNK2
9606,64102,TNMD
9606,7134,TNNC1
9606,7135,TNNI1
9606,7136,TNNI2
9606,7137,TNNI3
9606,51086,TNNI3K
9606,7138,TNNT1
9606,7139,TNNT2
9606,7140,TNNT3
9606,23534,TNPO3
9606,7143,TNR
9606,84629,TNRC18
9606,7148,TNXB
9606,146691,TOM1L2
9606,10452,TOMM40
9606,7150,TOP1
9606,7153,TOP2A
9606,7155,TOP2B
9606,10210,TOPORS
9606,1861,TOR1A
9606,26092,TOR1AIP1
9606,163590,TOR1AIP2
9606,27433,TOR2A
9606,9760,TOX
9606,27324,TOX3
9606,7157,TP53
9606,63970,TP53AIP1
9606,7159,TP53BP2
9606,9540,TP53I3
9606,8626,TP63
9606,7161,TP73
9606,7162,TPBG
9606,219931,TPCN2
9606,7164,TPD52L1
9606,7165,TPD52L2
9606,7166,TPH1
9606,121278,TPH2
9606,7167,TPI1
9606,27010,TPK1
9606,7168,TPM1
9606,7169,TPM2
9606,7170,TPM3
9606,7171,TPM4
9606,7172,TPMT
9606,7173,TPO
9606,1200,TPP1
9606,7175,TPR
9606,286262,TPRN
9606,64499,TPSB2
9606,7179,TPTE
9606,6434,TRA2B
9606,7185,TRAF1
9606,7187,TRAF3
9606,26146,TRAF3IP1
9606,10758,TRAF3IP2
9606,80342,TRAF3IP3
9606,10293,TRAIP
9606,10131,TRAP1
9606,7109,TRAPPC10
9606,60684,TRAPPC11
9606,6399,TRAPPC2
9606,27095,TRAPPC3
9606,126003,TRAPPC5
9606,79090,TRAPPC6A
9606,83696,TRAPPC9
9606,10345,TRDN
9606,11181,TREH
9606,54210,TREM1
9606,54209,TREM2
9606,11277,TREX1
9606,11219,TREX2
9606,7200,TRH
9606,29953,TRHDE
9606,7201,TRHR
9606,28951,TRIB2
9606,23321,TRIM2
9606,8805,TRIM24
9606,10155,TRIM28
9606,22954,TRIM32
9606,51592,TRIM33
9606,4591,TRIM37
9606,135644,TRIM40
9606,90933,TRIM41
9606,54765,TRIM44
9606,80263,TRIM45
9606,85363,TRIM5
9606,84676,TRIM63
9606,140691,TRIM69
9606,81786,TRIM7
9606,81603,TRIM8
9606,339976,TRIML1
9606,7204,TRIO
9606,11078,TRIOBP
9606,9321,TRIP11
9606,9320,TRIP12
9606,9325,TRIP4
9606,54802,TRIT1
9606,55621,TRMT1
9606,93587,TRMT10A
9606,54931,TRMT10C
9606,79979,TRMT2B
9606,152992,TRMT44
9606,57570,TRMT5
9606,55687,TRMU
9606,51095,TRNT1
9606,7216,TRO
9606,8989,TRPA1
9606,7220,TRPC1
9606,7222,TRPC3
9606,7223,TRPC4
9606,7224,TRPC5
9606,7225,TRPC6
9606,4308,TRPM1
9606,7226,TRPM2
9606,80036,TRPM3
9606,54795,TRPM4
9606,140803,TRPM6
9606,54822,TRPM7
9606,7227,TRPS1
9606,7442,TRPV1
9606,162514,TRPV3
9606,59341,TRPV4
9606,56302,TRPV5
9606,55503,TRPV6
9606,8295,TRRAP
9606,7248,TSC1
9606,7249,TSC2
9606,8848,TSC22D1
9606,116461,TSEN15
9606,80746,TSEN2
9606,79042,TSEN34
9606,283989,TSEN54
9606,10102,TSFM
9606,7251,TSG101
9606,7252,TSHB
9606,7253,TSHR
9606,10194,TSHZ1
9606,128553,TSHZ2
9606,57616,TSHZ3
9606,55815,TSNAXIP1
9606,23554,TSPAN12
9606,26262,TSPAN17
9606,10098,TSPAN5
9606,7105,TSPAN6
9606,7102,TSPAN7
9606,7103,TSPAN8
9606,54084,TSPEAR
9606,7258,TSPY1
9606,7259,TSPYL1
9606,64061,TSPYL2
9606,90121,TSR2
9606,83983,TSSK6
9606,7263,TST
9606,84630,TTBK1
9606,146057,TTBK2
9606,54902,TTC19
9606,79809,TTC21B
9606,55001,TTC22
9606,83538,TTC25
9606,9652,TTC37
9606,7268,TTC4
9606,57217,TTC7A
9606,123016,TTC8
9606,23508,TTC9
9606,80185,TTI2
9606,23093,TTLL5
9606,7273,TTN
9606,100506866,TTN-AS1
9606,7274,TTPA
9606,7276,TTR
9606,7275,TUB
9606,7846,TUBA1A
9606,113457,TUBA3D
9606,112714,TUBA3E
9606,7277,TUBA4A
9606,51807,TUBA8
9606,203068,TUBB
9606,81027,TUBB1
9606,7280,TUBB2A
9606,347733,TUBB2B
9606,10381,TUBB3
9606,10382,TUBB4A
9606,347688,TUBB8
9606,7283,TUBG1
9606,27229,TUBGCP4
9606,85378,TUBGCP6
9606,7284,TUFM
9606,7287,TULP1
9606,286319,TUSC1
9606,7991,TUSC3
9606,7291,TWIST1
9606,117581,TWIST2
9606,56652,TWNK
9606,55787,TXLNG
9606,25828,TXN2
9606,79770,TXNDC15
9606,10907,TXNL4A
9606,7296,TXNRD1
9606,10587,TXNRD2
9606,7297,TYK2
9606,1890,TYMP
9606,7298,TYMS
9606,7299,TYR
9606,7301,TYRO3
9606,7305,TYROBP
9606,7306,TYRP1
9606,55253,TYW1
9606,7307,U2AF1
9606,11338,U2AF2
9606,55075,UACA
9606,7317,UBA1
9606,79876,UBA5
9606,7311,UBA52
9606,53347,UBASH3A
9606,7314,UBB
9606,7316,UBC
9606,7319,UBE2A
9606,7320,UBE2B
9606,7327,UBE2G2
9606,389898,UBE2NL
9606,29089,UBE2T
9606,7335,UBE2V1
9606,7337,UBE3A
9606,89910,UBE3B
9606,9354,UBE4A
9606,29914,UBIAD1
9606,29855,UBN1
9606,29979,UBQLN1
9606,29978,UBQLN2
9606,197131,UBR1
9606,23352,UBR4
9606,51366,UBR5
9606,55148,UBR7
9606,7343,UBTF
9606,91544,UBXN11
9606,7993,UBXN8
9606,7345,UCHL1
9606,7349,UCN
9606,7350,UCP1
9606,7351,UCP2
9606,7352,UCP3
9606,55325,UFSP2
9606,54658,UGT1A1
9606,54575,UGT1A10
9606,54659,UGT1A3
9606,54657,UGT1A4
9606,54579,UGT1A5
9606,54578,UGT1A6
9606,54577,UGT1A7
9606,54576,UGT1A8
9606,54600,UGT1A9
9606,7366,UGT2B15
9606,7367,UGT2B17
9606,54490,UGT2B28
9606,127933,UHMK1
9606,29128,UHRF1
9606,9706,ULK2
9606,54986,ULK4
9606,7369,UMOD
9606,89766,UMODL1
9606,7372,UMPS
9606,9094,UNC119
9606,23025,UNC13A
9606,10497,UNC13B
9606,201294,UNC13D
9606,55898,UNC45A
9606,146862,UNC45B
9606,57578,UNC79
9606,285175,UNC80
9606,81622,UNC93B1
9606,7374,UNG
9606,64718,UNKL
9606,51733,UPB1
9606,26019,UPF2
9606,65110,UPF3A
9606,65109,UPF3B
9606,7380,UPK3A
9606,7378,UPP1
9606,139596,UPRT
9606,55245,UQCC1
9606,84300,UQCC2
9606,790955,UQCC3
9606,7381,UQCRB
9606,7385,UQCRC2
9606,27089,UQCRQ
9606,9816,URB2
9606,8725,URI1
9606,131669,UROC1
9606,7389,UROD
9606,7390,UROS
9606,79650,USB1
9606,7391,USF1
9606,7392,USF2
9606,205717,USF3
9606,10083,USH1C
9606,124590,USH1G
9606,7399,USH2A
9606,8237,USP11
9606,10869,USP19
9606,9099,USP2
9606,10868,USP20
9606,83844,USP26
9606,389856,USP27X
9606,57646,USP28
9606,7375,USP4
9606,84101,USP44
9606,84196,USP48
9606,158880,USP51
9606,7874,USP7
9606,9101,USP8
9606,8239,USP9X
9606,8287,USP9Y
9606,84916,UTP4
9606,7402,UTRN
9606,7405,UVRAG
9606,57654,UVSSA
9606,55697,VAC14
9606,6843,VAMP1
9606,6845,VAMP7
9606,8673,VAMP8
9606,81839,VANGL1
9606,57216,VANGL2
9606,9217,VAPB
9606,7407,VARS
9606,57176,VARS2
9606,7410,VAV2
9606,11023,VAX1
9606,25806,VAX2
9606,7411,VBP1
9606,7412,VCAM1
9606,1462,VCAN
9606,7414,VCL
9606,7415,VCP
9606,51481,VCX3A
9606,9084,VCY
9606,7416,VDAC1
9606,7421,VDR
9606,7422,VEGFA
9606,7423,VEGFB
9606,7424,VEGFC
9606,2277,VEGFD
9606,55591,VEZT
9606,51442,VGLL1
9606,7428,VHL
9606,7431,VIM
9606,63894,VIPAS39
9606,7433,VIPR1
9606,5212,VIT
9606,79001,VKORC1
9606,154807,VKORC1L1
9606,7436,VLDLR
9606,203547,VMA21
9606,81671,VMP1
9606,8876,VNN1
9606,8875,VNN2
9606,7441,VPREB1
9606,55823,VPS11
9606,23230,VPS13A
9606,157680,VPS13B
9606,54832,VPS13C
9606,55187,VPS13D
9606,10311,VPS26C
9606,51160,VPS28
9606,65082,VPS33A
9606,26276,VPS33B
9606,55737,VPS35
9606,137492,VPS37A
9606,11311,VPS45
9606,55275,VPS53
9606,51542,VPS54
9606,7443,VRK1
9606,7444,VRK2
9606,340547,VSIG1
9606,11326,VSIG4
9606,30813,VSX1
9606,338917,VSX2
9606,100126299,VTRNA2-1
9606,146177,VWA3A
9606,200403,VWA3B
9606,7450,VWF
9606,51322,WAC
9606,7453,WARS
9606,10352,WARS2
9606,7454,WAS
9606,23325,WASHC4
9606,9897,WASHC5
9606,23001,WDFY3
9606,51057,WDPCP
9606,9948,WDR1
9606,55717,WDR11
9606,64743,WDR13
9606,57728,WDR19
9606,79446,WDR25
9606,80232,WDR26
9606,253769,WDR27
9606,89891,WDR34
9606,57539,WDR35
9606,134430,WDR36
9606,54521,WDR44
9606,11152,WDR45
9606,56270,WDR45B
9606,57599,WDR48
9606,151790,WDR49
9606,11091,WDR5
9606,11180,WDR6
9606,55112,WDR60
9606,284403,WDR62
9606,144406,WDR66
9606,256764,WDR72
9606,84942,WDR73
9606,124997,WDR81
9606,84292,WDR83
9606,56964,WDR93
9606,7466,WFS1
9606,25861,WHRN
9606,7456,WIPF1
9606,65125,WNK1
9606,65267,WNK3
9606,65266,WNK4
9606,7471,WNT1
9606,80326,WNT10A
9606,7480,WNT10B
9606,7481,WNT11
9606,51384,WNT16
9606,7482,WNT2B
9606,7473,WNT3
9606,54361,WNT4
9606,7474,WNT5A
9606,7475,WNT6
9606,7476,WNT7A
9606,7484,WNT9B
9606,55135,WRAP53
9606,49856,WRAP73
9606,7485,WRB
9606,7486,WRN
9606,7490,WT1
9606,23286,WWC1
9606,80014,WWC2
9606,55841,WWC3
9606,51741,WWOX
9606,653067,XAGE1B
9606,7494,XBP1
9606,7498,XDH
9606,7499,XG
9606,331,XIAP
9606,165904,XIRP1
9606,7503,XIST
9606,7504,XK
9606,402415,XKRX
9606,9082,XKRY
9606,7507,XPA
9606,7508,XPC
9606,7512,XPNPEP2
9606,63929,XPNPEP3
9606,57510,XPO5
9606,9213,XPR1
9606,7515,XRCC1
9606,7516,XRCC2
9606,7517,XRCC3
9606,7518,XRCC4
9606,7520,XRCC5
9606,64131,XYLT1
9606,64132,XYLT2
9606,10413,YAP1
9606,8565,YARS
9606,51067,YARS2
9606,55689,YEATS2
9606,8089,YEATS4
9606,10730,YME1L1
9606,64848,YTHDC2
9606,51441,YTHDF2
9606,253943,YTHDF3
9606,7531,YWHAE
9606,7528,YY1
9606,404281,YY2
9606,7455,ZAN
9606,7535,ZAP70
9606,646799,ZAR1L
9606,9189,ZBED1
9606,81030,ZBP1
9606,7704,ZBTB16
9606,10472,ZBTB18
9606,26137,ZBTB20
9606,9841,ZBTB24
9606,10009,ZBTB33
9606,253461,ZBTB38
9606,100128927,ZBTB42
9606,340554,ZC3H12B
9606,79882,ZC3H14
9606,23211,ZC3H4
9606,56829,ZC3HAV1
9606,55906,ZC4H2
9606,170261,ZCCHC12
9606,389874,ZCCHC13
9606,55596,ZCCHC8
9606,57683,ZDBF2
9606,158866,ZDHHC15
9606,29801,ZDHHC8
9606,51114,ZDHHC9
9606,6935,ZEB1
9606,9839,ZEB2
9606,57623,ZFAT
9606,463,ZFHX3
9606,22835,ZFP30
9606,7539,ZFP37
9606,346171,ZFP57
9606,23414,ZFPM2
9606,51663,ZFR
9606,7543,ZFX
9606,7544,ZFY
9606,23503,ZFYVE26
9606,118813,ZFYVE27
9606,55345,ZGRF1
9606,22882,ZHX2
9606,23051,ZHX3
9606,7545,ZIC1
9606,7546,ZIC2
9606,7547,ZIC3
9606,84107,ZIC4
9606,85416,ZIC5
9606,23619,ZIM2
9606,7586,ZKSCAN1
9606,84460,ZMAT1
9606,64393,ZMAT3
9606,57178,ZMIZ1
9606,10269,ZMPSTE24
9606,7750,ZMYM2
9606,9203,ZMYM3
9606,51364,ZMYND10
9606,10771,ZMYND11
9606,84225,ZMYND15
9606,163227,ZNF100
9606,7771,ZNF112
9606,7678,ZNF124
9606,7695,ZNF136
9606,7700,ZNF141
9606,7701,ZNF142
9606,7707,ZNF148
9606,7710,ZNF154
9606,7727,ZNF174
9606,7569,ZNF182
9606,7738,ZNF184
9606,7739,ZNF185
9606,7748,ZNF195
9606,7549,ZNF2
9606,10520,ZNF211
9606,51222,ZNF219
9606,7766,ZNF223
9606,7767,ZNF224
9606,9422,ZNF264
9606,10838,ZNF275
9606,11179,ZNF277
9606,55609,ZNF280C
9606,57336,ZNF287
9606,23036,ZNF292
9606,91975,ZNF300
9606,55900,ZNF302
9606,57343,ZNF304
9606,55422,ZNF331
9606,63925,ZNF335
9606,26152,ZNF337
9606,84905,ZNF341
9606,22891,ZNF365
9606,84307,ZNF397
9606,55628,ZNF407
9606,79797,ZNF408
9606,7592,ZNF41
9606,79744,ZNF419
9606,147923,ZNF420
9606,23090,ZNF423
9606,170959,ZNF431
9606,203523,ZNF449
9606,58499,ZNF462
9606,25888,ZNF473
9606,197407,ZNF48
9606,130557,ZNF513
9606,9658,ZNF516
9606,9849,ZNF518A
9606,116115,ZNF526
9606,147658,ZNF534
9606,84215,ZNF541
9606,147741,ZNF560
9606,147948,ZNF582
9606,9640,ZNF592
9606,152687,ZNF595
9606,146434,ZNF597
9606,90850,ZNF598
9606,80095,ZNF606
9606,57232,ZNF630
9606,84146,ZNF644
9606,79027,ZNF655
9606,285349,ZNF660
9606,641339,ZNF674
9606,57592,ZNF687
9606,7552,ZNF711
9606,100131827,ZNF717
9606,79755,ZNF750
9606,7626,ZNF75D
9606,400720,ZNF772
9606,284309,ZNF776
9606,197320,ZNF778
9606,126208,ZNF787
9606,91752,ZNF804A
9606,347344,ZNF81
9606,55769,ZNF83
9606,643641,ZNF862
9606,22917,ZP1
9606,7784,ZP3
9606,57829,ZP4
9606,8233,ZRSR2
9606,54993,ZSCAN2
9606,57688,ZSWIM6
9606,11130,ZWINT
9606,7789,ZXDA
